,0,1
644,108.24873567857581,22.05
645,192.14686231244062,18.99
646,174.3358218908864,13.78
647,181.82391449554652,41.85
648,188.22417948634072,33.56
649,162.5129180471095,34.56
650,156.35102909813614,24.33
651,183.72299823476314,45.08
652,165.8079762483965,55.79
653,143.33395567096284,18.5
654,152.9927999693816,12.18
655,160.16269216528337,27.19
656,160.39989533672497,27.61
657,153.54170068228782,7.57
658,165.47742933093244,27.6
659,145.1979759709347,17.36
660,140.97194823215705,11.03
661,160.81874567686734,23.58
662,171.938545368607,33.74
663,150.9964278923312,14.64
664,103.08223116770515,11.9
665,155.18612856172876,8.08
666,155.2204584238673,7.13
667,162.2880199164036,23.81
668,175.93973629186536,48.74
669,143.68457254536855,24.07
670,147.4667217423566,19.28
671,144.32693742496093,15.28
672,104.48540442535352,23.55
673,151.1284118991301,18.35
674,160.96949223388012,40.41
675,152.78808319639313,48.52
676,108.29956197453548,20.82
677,145.41992273582687,20.59
678,111.47138523132716,15.77
679,101.74158582142603,12.9
680,153.13220195688461,24.84
681,143.77643815039391,25.75
682,107.56759793914956,21.21
683,194.56948731428608,26.97
684,134.99969630483227,7.44
685,189.7710233069126,28.94
686,143.35352341428725,23.69
687,104.04677266211692,23.57
688,177.1726042079363,9.97
689,196.91496807747035,28.24
690,181.56154591213675,44.67
691,143.9693163140999,17.17
692,162.6822289641922,37.95
693,106.85547754213886,28.2
694,148.03735029812697,66.55
695,171.00032526344557,44.65
696,144.79488997706116,23.24
697,140.05836489926125,15.43
698,181.72319245187305,33.59
699,200.56271297142013,25.97
700,185.64064884938028,38.01
701,197.60495119625784,28.68
702,144.1029312849912,16.42
703,145.6615353454344,20.32
704,154.20271740089825,7.18
705,159.35756513446125,9.65
706,163.02686160289306,11.06
707,160.99081952609896,9.57
708,159.82471167767858,9.38
709,201.19832271909183,26.71
710,199.41807875454515,26.76
711,153.31023727539323,14.9
712,160.1553898770102,8.09
713,156.16375093516575,11.0
714,145.49376901585086,17.77
715,157.33396246409797,6.62
716,161.37636781545015,10.72
717,162.233888004734,39.59
718,106.4178225593931,27.94
719,193.99607676000608,27.4
720,149.36780589883762,12.39
721,157.60408944645582,24.03
722,184.82312306653682,41.28
723,175.2977271601429,39.44
724,146.6507295836101,24.88
725,169.64861742382254,38.96
726,171.13492817182177,18.45
727,141.64308017589863,15.13
728,143.63145386628509,19.42
729,174.35059920610547,38.42
730,195.5815472225547,29.41
731,147.82711662160355,14.37
732,144.52278058462653,15.84
733,176.28449881948742,42.57
734,186.07667533324027,34.21
735,109.59044222884226,24.85
736,145.37856064313013,16.33
737,174.74949108231968,39.85
738,142.26653740415776,25.82
739,157.53033521955012,42.95
740,161.40069097737904,9.28
741,137.97600448378697,7.08
742,133.5217066706792,30.34
743,159.27459817611563,22.53
744,104.40494565124759,4.36
745,190.47815555323092,19.39
746,144.1540071458794,16.27
747,141.8001572948818,23.89
748,140.7250904017982,18.34
749,171.05779373657316,47.57
750,116.28887392021163,29.77
751,148.03756045880155,16.04
752,110.04792905356607,25.93
753,138.13301479743797,10.13
754,123.7864650399557,28.9
755,141.5364166076485,18.63
756,142.48385011982677,18.14
757,104.23148204426553,9.83
758,184.0721467256002,5.75
759,139.42114689964887,17.42
760,191.19012970014788,29.05
761,159.92410032329462,43.48
762,202.1663831645152,27.05
763,195.99827649462716,27.96
764,145.55495410818142,18.26
765,192.33830958010486,32.97
766,103.63941020490024,26.84
767,150.51053360958426,10.08
768,182.04216215835817,39.92
769,107.8620898496392,22.78
770,107.76044825476333,19.71
771,106.41799394088538,24.39
772,172.62477556772973,48.16
773,166.1285772402797,37.21
774,156.06799873924334,21.94
775,166.11576833167751,18.38
776,199.24943544394026,27.89
777,108.75684033605036,25.65
778,144.95101573191414,13.89
779,134.42633165173896,10.84
780,181.54227028581678,29.33
781,144.42470691806503,15.95
782,132.44584441734906,10.07
783,150.20594178885983,15.45
784,167.781640350479,24.58
785,186.22249007918248,46.96
786,108.45178081334504,27.35
787,103.94679851221228,23.96
788,103.89597912563326,24.21
789,182.16420286048327,37.8
790,171.25017087480046,39.61
791,185.21833645740642,13.94
792,146.78061510320302,5.76
793,178.75401570089045,40.37
794,182.65988728078403,37.74
795,144.32431083509906,13.75
796,110.59118966468563,35.65
797,102.17417798624041,28.71
798,175.13654771733303,23.11
799,141.89492277573598,20.59
800,159.5943544347897,39.54
801,200.7404811389105,16.69
802,152.0714928865396,25.74
803,156.83050894027713,19.92
804,174.27893860896197,37.79
805,144.90739668844947,18.78
806,194.54174003217494,24.32
807,136.2936221510096,12.32
808,174.48185717226536,42.2
809,109.38698371272473,23.48
810,148.9212787595379,12.05
811,157.82024868890488,23.61
812,200.61214283419116,6.0
813,158.1991320843221,10.55
814,161.61795411237512,6.65
815,181.0309924596988,45.53
816,102.98747527852811,24.44
817,177.2991459251409,32.77
818,172.61694909946974,17.04
819,162.51448680283679,35.54
820,184.90945184378225,15.3
821,155.0469425148653,11.95
822,181.78093262460106,10.66
823,184.2479193879303,40.87
824,178.6786543546736,34.37
825,143.2676338000615,25.72
826,183.2266428495696,37.13
827,179.0736817976491,24.78
828,171.9242954752661,13.11
829,104.31118812707396,23.5
830,158.59305324656137,40.61
831,198.9262701464844,25.99
832,200.21272402471382,29.39
833,147.34049145865657,27.24
834,142.6780056031731,19.92
835,142.67588140894154,18.93
836,162.18971348112848,43.81
837,154.66173780774199,20.44
838,171.74090956121256,40.64
839,141.8681714450349,19.57
840,143.01588548281134,22.96
841,143.77915643758791,17.68
842,172.60201581470344,42.68
843,169.41738767643199,29.24
844,145.8124031862984,18.84
845,153.17153748084232,24.14
846,173.72789311595548,29.07
847,142.4727928433626,22.25
848,174.62823388307604,15.2
849,155.8342550986027,24.98
850,145.33857480778246,19.66
851,175.8261717416916,39.9
852,196.85334118161583,27.13
853,176.7245948561436,38.68
854,192.8556811598852,35.94
855,160.85100428922826,40.37
856,108.6854609451959,22.25
857,140.1375125658664,24.63
858,135.7593685013225,12.98
859,142.11039973690202,25.17
860,163.0282471727356,51.77
861,159.5416468442261,34.77
862,144.84463291683204,21.82
863,170.2517710749683,37.09
864,102.1166859033136,9.62
865,145.2140711242424,19.53
866,144.27706176306634,21.08
867,180.241757103141,34.16
868,197.81876532262345,20.24
869,158.43443796378386,52.57
870,182.10789990652773,45.98
871,178.31768082430438,46.95
872,155.25061339787533,9.55
873,157.26125215110042,25.83
874,167.44315592434154,42.39
875,106.5402591259843,23.44
876,105.7367266382902,26.88
877,144.8464037422051,18.22
878,182.4570297088815,39.54
879,174.38937377423096,48.07
880,157.82028544092452,30.68
881,172.66375230933818,48.17
882,137.8662724026306,12.71
883,179.15260348058212,44.39
884,145.19675792521463,10.38
885,149.64952124730476,9.57
886,144.86240036531032,8.99
887,117.05372188382576,32.02
888,144.2734298808673,21.41
889,165.36390146510158,45.41
890,177.32568865157657,37.29
891,187.32448347752862,32.23
892,166.95120770902724,38.48
893,177.57328841674848,32.54
894,104.36388829128688,23.79
895,182.4776297884741,40.26
896,132.68118632166852,13.96
897,102.77381264166831,26.24
898,202.4641855666496,32.02
899,137.75878299985428,23.05
900,154.52455552727685,33.29
901,182.63653997274267,44.21
902,155.64059810002033,19.99
903,144.2255055324121,18.13
904,177.90354621558635,18.46
905,173.57148024988,19.18
906,105.5835537262355,25.44
907,137.28551783845455,20.69
908,148.88765970046938,22.72
909,169.45634234063027,55.62
910,160.93307515410382,42.51
911,180.92930065733046,30.43
912,201.907187331126,22.41
913,168.08060954261046,28.51
914,198.07008388609162,24.94
915,176.71081849437041,13.99
916,141.5571941760958,16.45
917,201.00447491436088,15.01
918,175.40936852310125,40.46
919,175.1875140628153,35.35
920,165.01506395894415,29.99
921,161.23974647170903,34.42
922,155.96094855160555,9.39
923,111.5240669173851,26.18
924,172.58736283066918,47.7
925,166.5760452828591,39.12
926,177.6542722631408,41.79
927,172.97831208538932,43.64
928,169.12314950167786,39.8
929,176.70785808354154,43.91
930,143.2426328507434,12.48
931,158.78725757637363,20.64
932,147.94201536620116,9.79
933,161.3999708112452,30.47
934,181.32092410158307,7.95
935,168.21812663005105,22.35
936,108.70727664661288,26.77
937,148.98646098714954,19.37
938,144.8992845596175,15.79
939,103.13074915608085,28.01
940,108.53324406494158,20.5
941,108.52315421213177,24.17
942,143.01003794527094,14.05
943,149.4067656604088,14.17
944,174.39394469916073,40.27
945,178.8168835744623,40.5
946,180.0914271742826,45.96
947,176.27533696568776,39.09
948,169.60745186331715,23.59
949,156.73267937357818,40.46
950,198.80677780052847,23.12
951,190.55933549957317,29.64
952,153.82802029689444,6.64
953,202.51620693180683,32.33
954,167.37021095120272,26.15
955,157.89341328449768,7.62
956,175.12317003947553,15.1
957,155.45403575222656,8.72
958,197.62195659093967,25.78
959,174.04834298000645,16.18
960,114.47150570330732,29.12
961,117.08129469394265,28.06
962,148.77937749394619,15.25
963,132.94293233466541,9.92
964,201.39256207301236,22.4
965,142.80593364702804,21.21
966,157.29389634299386,8.58
967,201.2144535869718,20.16
968,175.94055650473538,40.82
969,164.2415662269621,43.63
970,172.03592483250173,43.35
971,143.8201284732636,20.43
972,148.17489175943138,9.82
973,144.72852829105537,26.62
974,184.54795728253356,38.88
975,199.97899311692905,26.24
976,197.6117954751446,13.96
977,142.5363138615823,19.08
978,122.74110520003073,12.45
979,177.9839330967855,10.45
980,107.40474746026763,26.53
981,178.9146073390131,16.38
982,144.74725989069594,20.62
983,158.54654409963382,48.11
984,152.0919727986884,5.62
985,172.1252255856303,48.05
986,177.0960756142157,42.23
987,197.152361636626,27.13
988,156.67668546237826,24.08
989,194.14219156105804,23.76
990,173.28427153580066,43.97
991,185.61146194162419,38.3
992,159.29688899184708,28.95
993,178.11279859712627,11.57
994,146.59710671658777,19.55
995,143.6039358790142,22.97
996,142.87701594107702,23.55
997,162.08991809423668,31.39
998,161.36350341394242,23.13
999,201.16534956052308,27.28
